Unnamed: 0.1,Unnamed: 0,text,label,id,toxicity_score,target_groups
5896,2147,so the 500 increase in h1b visas yeah i m sure that will win over voters,1,8092,2.25,['all_groups']
3224,10607,apartheid wasn t christian there is no christian justification for it nor did sa justi,0,8487,1.0,['all_groups']
4151,8205,euro jews are white,0,4975,1.0,['all_groups']
1207,3014,the false narrative it s open season on killing whites and cops via,1,11812,2.25,['all_groups']
3623,2474,i m sorry but perhaps ur misunderstanding me while black people as a r far away the biggest users of govt assistance i m certainly not,1,9700,2.25,['all_groups']
6543,5227,ya know that james craig is a neanderthal evolutionary through back an irrelevant jackin off jesus junkie bigoted breeder like you,1,19486,2.25,['all_groups']
3732,1523,we also know that intelligence is mostly hereditary and the rest is environmental but bad environments are sure to be provided to children by stupid parents that s partly what we mean when we say invite the 3rd world become the 3rd world,1,5710,2.25,['all_groups']
4582,6325,so now we deport him for the 7th time so he can jump the fence again and kill again,1,20646,2.25,['all_groups']
2791,7307,lol regnerus sullins mchugh pushing studies that are re imaginings of legitimate research to suit their anti lgbt agenda,0,4702,1.0,['all_groups']
134,13789,i have a sense carson was staying in just to split votes from cruz he s been chummy with dt and giving me chris christie vibes,0,49,1.0,['all_groups']
3499,1671,the demokkkrats are still the party of the klan look at their racist remarks and all white candidates for the presidency,1,6311,2.25,['all_groups']
6428,11489,president elect trump promised to nominate pro life supreme court justices and we will hold him to that first100days,0,3757,1.0,['all_groups']
5561,9216,journalist with microcephaly shares her story slams abortion push in brazil zikavirus,0,13417,1.0,['all_groups']
4215,8629,great work gents thanks for the yuletide white pills,0,12359,1.0,['all_groups']
1918,8093,they ll be called byproducts of white supremacy good lard,0,18496,1.0,['all_groups']
4530,5458,we can burn the flag and police watch and do nothing but if we throw a book in the toilet they invest,1,19738,2.25,['all_groups']
3772,1631,just learned that most white people wishes people like him would die,1,6132,2.25,['all_groups']
3132,8473,trump didnt visit the warsaw ghetto monument and some polish jews are upset jewish telegraphic agency,0,12784,1.0,['all_groups']
665,1261,15 yo white danish girl blinded by african muslims in racially motivated hate crime read more via,1,4790,2.25,['all_groups']
1006,2864,cuckservatives lack the moral courage to confront radicalfeminism lgbtq,1,11211,2.25,['all_groups']
2043,4118,capitalism is killing us it is the death warrant of the white race politics greed obama islam,1,15780,2.25,['all_groups']
6927,12931,greece two retired generals announce theyre running for mep on golden dawn ticket via,0,16600,1.0,['all_groups']
4641,8091,black supremacist arrested for threatening to kill all white people in the town via,0,6557,1.0,['all_groups']
3233,14003,only legal citizens of america are indians so stupid republican white people get on the bus with the mexicans you wish to deport,0,1580,1.0,['all_groups']
4518,2465,happy birthday to the greatest leader of the 20th century 420 happybirthdayhitler,1,9628,2.25,['all_groups']
5781,2544,they re coming to america for whatever their reasons are but they re changing the west whites are becoming unwelcome in their own lands,1,10036,2.25,['all_groups']
4278,13384,update more explosions heard in molenbeek with reports of shots fired as police continue operation parisattacks,0,1765,1.0,['all_groups']
5481,14013,go die u racist asswipes,0,2249,1.0,['all_groups']
2606,1250,hannahcornelius why not come home to europe whites will never be welcome in southafrica,1,4764,2.25,['all_groups']
2076,5537,why bring any refugees at all what good are they average iq from syria is less than 90 these people will be a burden,1,19828,2.25,['all_groups']
2686,5852,only legal immigrants here illegals and children go home,1,20160,2.25,['all_groups']
6508,1292,anonymous hackers or the jewnited states government makes me wonder mossad talmud usury frauds opkkk jews,1,4869,2.25,['all_groups']
774,3479,europeans aren t allowed to have an identity if you ask nicely and apologize and give your money to black people you may be an ally,1,13232,2.25,['all_groups']
1655,5212,sharia law that means non muslims to be inferior so peaceful,1,19469,2.25,['all_groups']
1464,13160,lee was a hero and an american renaissance man note not necessarily a reference to though they certainly appreciate lee,0,5183,1.0,['all_groups']
5134,13288,tomo kejriwal will wave papers say jaitley too is corrupt during upa regime he listed 15 corrupt ministersthen formed govt wid same cong,0,17354,1.0,['all_groups']
3794,563,nonsense monuments to evil still remain washington jefferson they owned slaves it s good white race might will never die due to ignorance,1,2465,2.25,['all_groups']
987,13621,frc praises dismissal of unwarranted charge against david daleiden prolife,0,9610,1.0,['all_groups']
5643,10302,to scare white folks,0,18296,1.0,['all_groups']
2874,6170,he brought them here to have his own enemy combatant army to inflict islam on us round them up send them back,1,20484,2.25,['all_groups']
1727,10420,definitely antifa that s a big fella there 240 lbs and he s got 6 inches on the copy holding him he could do so,0,13071,1.0,['all_groups']
2663,12729,yes and she was called a racist gop conservatives need to stop fear being called racist democrats r racists,0,13835,1.0,['all_groups']
602,7583,those people are dead thanks to policies you support dominic they are collateral damage to yo,0,1145,1.0,['all_groups']
5402,2269,for some reason you are so full of hate that is what is not understood saying we are white privileged who you follow shows who you are i would not be proud,1,8693,2.25,['all_groups']
5250,11278,are bulgarians and albanians white,0,17730,1.0,['all_groups']
6307,12378,proud white women speak out against white genocide video via love these gal s,0,6237,1.0,['all_groups']
6436,1143,the white race has blessed the world with modern tech medicine constitutional govts and the bible,1,4471,2.25,['all_groups']
7098,12995,anything but southern and texas nationalism is worthless to us hunter,0,12243,1.0,['all_groups']
3448,9043,who was first in america was it white people,0,894,1.0,['all_groups']
3924,10363,the deep cultural and historical roots of trump s victory in white america,0,18950,1.0,['all_groups']
6107,7628,is anti trump paper the has spread lies and is part of the problem they are anti white male and anti police,0,5128,1.0,['all_groups']
470,13992,that is what bo wants racial division,0,8125,1.0,['all_groups']
4032,5836,send him to honduras with the other 500 000 pieces of trash,1,20143,2.25,['all_groups']
6036,7277,yes it is frustrating when commie minders pry into and police your every thought and action your values through legislation peer pressure firings and yvette falarcky level violence totalitarian much mind your own business minding meddler a white man was help omg,0,13947,1.0,['all_groups']
393,9051,bernie bros are entitled white males via,0,5857,1.0,['all_groups']
2692,13568,i get it so often white people are portrayed as always the villain i,0,2305,1.0,['all_groups']
2566,1746,i m not antisemitic i support palestinians faux polish jews that immigrated to palestine aren t semites you know the jew refugees,1,6571,2.25,['all_groups']
1920,5284,the real hate crime is letting feral beasts prey on our people while the unknown sire sits in his sec 8,1,19547,2.25,['all_groups']
1095,9512,no it s time for racist to amitt you lost civil war should have deported racist,0,18078,1.0,['all_groups']
4533,1728,zuckerberg is an open borders zealot and only cares about cheap labor to enrich himself,1,6527,2.25,['all_groups']
5555,8614,america is 75 white did you expect japanese to be well recorded,0,2103,1.0,['all_groups']
1848,10520,yea im sure that will go over well with the safe space cucks,0,9242,1.0,['all_groups']
1715,11108,miller county ga is 70 white so virtually 100 of white voters here must have voted for trump,0,6161,1.0,['all_groups']
2830,11232,black lives matter,0,6793,1.0,['all_groups']
3193,8955,added me to the low iq trumpkins list are you suggesting iq is a good indicator of intelligence,0,5628,1.0,['all_groups']
2340,1427,the united states of america as we know it was created by white people historically immigration was primarily from europe,1,5398,2.25,['all_groups']
4607,7152,going in armed is a bad idea as soon as one of our people shoots someone it s the end of our movement,0,15140,1.0,['all_groups']
6165,8083,yup anyone with an iq above 80 can figure out what happened,0,8359,1.0,['all_groups']
2674,9058,michael moore is the uncletom of white people,0,10713,1.0,['all_groups']
6070,13888,will white people go to the national black history museum district of corruptio justdoitbetter,0,16554,1.0,['all_groups']
4681,1224,jews hate christians even more than just white people so i know i m doing something right by claimin,1,4699,2.25,['all_groups']
6143,4844,last whites of the east end london cockneys being exterminated swrm via,1,18798,2.25,['all_groups']
1787,13078,pplanet and cern are trying to co opt a budding white nationalist movement subversives,0,2511,1.0,['all_groups']
3067,1862,i assume it s about how the africans freed themselves from evil whites owners with no help at all,1,6954,2.25,['all_groups']
955,8051,all the pundits laughed when trump entered the race and were certain he would flop in the south,0,3934,1.0,['all_groups']
3629,10572,here s an archive of you saying white you disgusting racist hypocrite,0,9303,1.0,['all_groups']
6557,8683,a report by the southern poverty law center identifies 27 active anti gay hate groups 9 true light pentecost church spartanburg sc,0,3005,1.0,['all_groups']
2186,12599,people in america had the mistaken feeling that they were free for over 100 years,0,8963,1.0,['all_groups']
6667,5138,race mixing new york mayor grants benefits card to 500 000 illegal non white invaders via,1,19390,2.25,['all_groups']
2438,6461,omg i didn t realize the infection had spread that far we need a cure fast we need a good dose of maga,1,20790,2.25,['all_groups']
687,13978,haha i m white buddy,0,16048,1.0,['all_groups']
1909,6472,all blackies must go back to africa or israel pl vacate,1,20801,2.25,['all_groups']
788,6215,bring ur racist ass on i m an armed creepyasscracker lets shoot it out it and see who runs outa ammo 1st zimmermantrial,1,20532,2.25,['all_groups']
375,101,help us in california they are killing americans jobs and taking over the state some wont go out if they dont have to a lot dont speak english they have taken over everything the politicians are not for americans they are for illegals cant move,1,424,2.25,['all_groups']
971,533,i believe that sjw are making white men the scapegoats like hitler did w jews,1,2301,2.25,['all_groups']
2816,10697,this ishika is wishing you well lobhely white,0,2662,1.0,['all_groups']
1663,4871,the heroic drama dr goebbels calls volkssturm for national defense video via,1,18954,2.25,['all_groups']
830,3728,i can go for no wall whatsoever just have armed military stationed along the border and shoot on sight,1,14239,2.25,['all_groups']
834,7897,sounds just like every leftist antifa threat must be the obama alpha male hormones coming out in,0,6276,1.0,['all_groups']
4724,6851,a muslim couple just got married it is working out well enough but the husband will not let his wife drive for at least number years one day the wife go s up to him and asks why she must wait such a long time he replies oh well to get your drivers licence in this country you must be number years or older,1,21226,2.25,['all_groups']
370,4801,bruh go eat your leaves unseasoned chicken smh you really tryna come for us foh kkk,1,18628,2.25,['all_groups']
2231,3813,voted to avoid pointless wars and third world immigration got pointless wars and more third world immigration,1,14667,2.25,['all_groups']
2885,11241,who were all the armed people the gov and media were complaining about spooks or all fictional,0,2785,1.0,['all_groups']
7024,3018,the jews again jew hate is prevalent in muslim communities,1,11820,2.25,['all_groups']
2804,5627,if the west is so desperate for migrants take indians they are family focused hard working ambiti,1,19920,2.25,['all_groups']
2845,1825,citizens to kill jews for no reason other than they believe everything belongs to them and if your not a muslim you have to die,1,6823,2.25,['all_groups']
710,63,uk students in islamic schools taught sharia amputation methods and that jews are conspiring to take over,1,251,2.25,['all_groups']
4149,7971,its ideologically cleansing white thinkers not only are whites physically impeded from campus through aa we re being ideologically banished,0,11619,1.0,['all_groups']
6789,5825,why not he s giving them whatever they want they deserve deportation or jail instead get freedom to piss on citizens,1,20132,2.25,['all_groups']
5849,4228,no just londoners where being white british proud sees you proclaimed a racist big,1,16240,2.25,['all_groups']
3656,2458,everything worthwhile in a society is white supremacy,1,9593,2.25,['all_groups']
4858,9418,icymi robert robb obama to blame for administrative amnesty controversy immigration afire,0,4811,1.0,['all_groups']
1612,930,no remember hate means white hate racism means white racism hillary is innocent no matter what,1,3782,2.25,['all_groups']
3370,6286,no surprise there then the only nasty but necessary option is to de islamise our societies and d,1,20605,2.25,['all_groups']
5129,6473,do whatever you can or these desert barbarians will destroy the western civilization,1,20802,2.25,['all_groups']
4643,4740,while the non white man is free to express his own national and racial identity,1,18350,2.25,['all_groups']
2621,762,groups like have rallied in charlottesville before without incident it s groups like other antifa groups,1,3208,2.25,['all_groups']
2903,2899,because i am an honorary white person here to save the whites from whitegenocide,1,11353,2.25,['all_groups']
3343,10450,they re feeding the white nationalist narrative,0,6353,1.0,['all_groups']
1093,7834,materially speaking slavery in america esp in tobacco was less arduous than free labor in factories and most farming,0,14838,1.0,['all_groups']
2028,3101,in this article white nationalists bred in america are defining their national identity swallowing the red pill,1,12068,2.25,['all_groups']
2469,11011,pro life is pro women and pro men and pro children,0,18118,1.0,['all_groups']
2320,673,howtospotafeminist their favorite colour isn t white,1,2939,2.25,['all_groups']
2358,6621,more than one third of africa lacks clean water i guess black people will even steal from their own kind,1,20996,2.25,['all_groups']
5626,550,keep up the good work ice,1,2395,2.25,['all_groups']
5064,132,it s fundamentally different whites are better off without blacks and jews both parasites on white civilization,1,540,2.25,['all_groups']
5772,4930,these are initiation murders they has nothing to do with breaking the slave codes aka laws they are selected hunted then murdered truefacts,1,19138,2.25,['all_groups']
6751,5965,reduce the welfare line and criminal activity deport,1,20277,2.25,['all_groups']
5715,3071,why would legal immigrants have anything to fear oh they must mean illegal aliens,1,11973,2.25,['all_groups']
4083,11981,pretty sure trump doesn t want incompetents on his team,0,16,1.0,['all_groups']
4613,9275,don t forget gopal subramanium was also architect of blatantly anti hindu communal violence bill,0,10493,1.0,['all_groups']
3173,5483,i work for willy wonka and i m hiring little people for our latest expansion do ya think your wee friend is interested,1,19767,2.25,['all_groups']
3681,8768,thats the same as declairing war on white america challenge excepted its killin time,0,6304,1.0,['all_groups']
5727,11406,those anti whites want the white race extinct plain and simple,0,6711,1.0,['all_groups']
5438,1109,race baiting isn t a thing and you re standing with a trump a known white supremacist you re complicit in the oppression of black ppl,1,4358,2.25,['all_groups']
6919,3172,breaking israel preparing major action tv reports hamas organizing women children human shields to prevent israel s response criminals,1,12275,2.25,['all_groups']
3773,2333,spanish are white some have mixed genes due to islamic occupation but most are white,1,9030,2.25,['all_groups']
294,9988,white males,0,6535,1.0,['all_groups']
941,8140,fair most of us know you re a racist hate group so stfu,0,391,1.0,['all_groups']
6852,9460,if america is to be the world s policeman job 1 is to arrest try and punish criminal zionists and media owners,0,18745,1.0,['all_groups']
5769,964,new black panther leader says he s gonna hunt down and kill white people,1,3891,2.25,['all_groups']
5819,7066,if you can keep your head whilst everyone else around you is losing their s than you re probably in an arabic country fighting for isis,1,21442,2.25,['all_groups']
4266,2801,white pill thread,1,11042,2.25,['all_groups']
2643,1839,ethnic dutch a minority in big cities so how do they integrate swrm minority integrate via,1,6869,2.25,['all_groups']
1653,1402,orban hungary is a refuge for white europeans via,1,5271,2.25,['all_groups']
3379,12631,the confederate flag has nothing to do with being white only being a white supremacist,0,11809,1.0,['all_groups']
3191,381,our people here in america who have no jobs must come first red yellow black blue purple white skinny tall short fat americans,1,1589,2.25,['all_groups']
4566,2755,the klan is part off america i m part off america they think is funny too peace out klan together blacks kill we all do,1,10908,2.25,['all_groups']
3215,14122,isn t a white supremacist group afaik,0,15246,1.0,['all_groups']
195,9159,lotsa creationist trash on your comments no wonder you guys hate me you re human worshippers lol,0,12144,1.0,['all_groups']
2374,5719,camel is their mate of choice besides goats they d take offense to one getting a broken back,1,20017,2.25,['all_groups']
3209,3514,islamophobia the word is very divisive as it doesn t validate or even tolerate true fear people have of islamic incitement to terrorism,1,13396,2.25,['all_groups']
2287,7633,if you re a white american you know,0,12438,1.0,['all_groups']
5044,1963,traitor there s nothing worse than an antiwhite white person,1,7307,2.25,['all_groups']
2970,8568,the unique nature of the holocaust i take the liberty of reproducing a post from the always excellent and tho,0,10017,1.0,['all_groups']
2544,13104,fbi counter terror agents to guard uk airports against islamic jihadis,0,10360,1.0,['all_groups']
1390,5186,we pakistani used to be great hindu nation the moment we submitted to islam we lost our pride dignity heritage culture and became zombie,1,19441,2.25,['all_groups']
3446,7652,invasion of europe the ship is going down op edge by sam gerrans,0,3307,1.0,['all_groups']
798,1880,instead of washing muslims feet apologizing for islam francis should watch this video,1,7010,2.25,['all_groups']
2637,8635,manafort and gates were indicted for alleged crimes over 10 years ago lol trump or his campaign weren t mentioned one time,0,10308,1.0,['all_groups']
6715,11818,lmao i know right the alt right is way to civilized thank god,0,14380,1.0,['all_groups']
2539,8874,and what oath are they keeping to maintain the anti white system,0,9484,1.0,['all_groups']
563,3886,3 they see you as a white man you re going to be forced to acknowledge your identity eventually,1,14907,2.25,['all_groups']
3893,2231,anti white un boss demands more non white immigration into britain despite major opposition,1,8486,2.25,['all_groups']
2293,8138,white candidate for dnc chair says her job will be to shut other white people down video via,0,1812,1.0,['all_groups']
2563,13737,very good better than western europe at the moment low unemployed rates and economical growth few people want to go back to communism,0,7327,1.0,['all_groups']
5838,12123,is frc supporting roy moore,0,10643,1.0,['all_groups']
6631,13884,yes and it will begin from india this time as europe is too defensive about national socialism people want hitler,0,10176,1.0,['all_groups']
3367,8671,and me just having a white skin makes me racist specially here in south africa,0,3943,1.0,['all_groups']
6401,2373,white pride worldwide hooded sweatshirt very via,1,9210,2.25,['all_groups']
1857,11914,i m a conservative white texan and you and your group make me want to throw up,0,13352,1.0,['all_groups']
2298,11709,black man white woman genius,0,2147,1.0,['all_groups']
3512,12473,rt we will not back down from defending the religious liberty of those in the military,0,18475,1.0,['all_groups']
6069,6906,woman what were the results from the test doctor there are good news and bad news the good news is that your child will always find a parking space,1,21281,2.25,['all_groups']
6300,10417,but it doesn t happen naturally if you don t vet people by a certain standard then anyone despite differences no matter how important can enter the country different treatment based on race can t happen if there isn t a multi racial populace 1,0,4002,1.0,['all_groups']
1682,6333,political correctness it s never free it ll cost your dignity your peace and finally your life islamistheproblem,1,20654,2.25,['all_groups']
1410,8097,video white privilege the new frontier of white guilt rt,0,8233,1.0,['all_groups']
3133,4245,racist or white supremacy would want nothing more than government programs a single generation of welfare destroys so many skills fathers,1,16295,2.25,['all_groups']
6455,13452,rt so ayaan ok but not me oops dan no one has upset the islamophobia cabal more than robert spencer first he knows m,0,150,1.0,['all_groups']
3954,5464,maggots,1,19746,2.25,['all_groups']
5805,945,uk s births are 65 white british majority ethnic english alabama s are 60 white majority ethnic,1,3826,2.25,['all_groups']
5171,456,calls a white nationalist group says they are white supremacist,1,1932,2.25,['all_groups']
346,14048,they aren t pro white activists they are in fact an optics club just like ren faires cosplayers trekkies my little ponies and furries all they want is to get on tv they don t care about white people,0,13935,1.0,['all_groups']
123,11360,why gang for every race ab jews but no white aryans because u lost the biggest among u will die but props to,0,18392,1.0,['all_groups']
1281,5224,like dogs that will always return to eat you re own vomit and like a pig that was washed clean will always,1,19483,2.25,['all_groups']
978,13456,okay maybe it can explain every single gap blamed on whites racism but still,0,17563,1.0,['all_groups']
2527,10310,look white supremacists u claim theres no racism while pushing racist ideals,0,7077,1.0,['all_groups']
6938,13839,what s normal can be altered the cultural marxists have done a good job of surreptitiously messing nor,0,16507,1.0,['all_groups']
1677,12542,maga is the movement for people who are too afraid to choose a side,0,15295,1.0,['all_groups']
1789,11437,this is code for white ethno nationalism,0,3825,1.0,['all_groups']
3507,9737,serious question is dan schneider a conservative or a libertarian his political philosophy lacks any semblance of coherency,0,9931,1.0,['all_groups']
5847,11316,gregory hood says what should really frighten lefties is not the nationalist shift at the rnc but what comes next,0,4075,1.0,['all_groups']
5323,2413,hello my fellow white people,1,9393,2.25,['all_groups']
5646,1314,europe is being flooded with africas and muslims atm by globalists supported by european antifa you are what you hate so much,1,4976,2.25,['all_groups']
5630,211,we must secure the existence of our people and a future for white children,1,826,2.25,['all_groups']
1885,6802,what s black white and rolls around on the beach a black man and a seagull fighting over a chip,1,21177,2.25,['all_groups']
2051,724,blood honour white aryan resistance t shirt from the white resister via,1,3084,2.25,['all_groups']
800,10701,and then one of your people drove a car into a crowd of people eff off with your ambushing talk white supremacists are the problem here,0,9289,1.0,['all_groups']
6363,11089,based on my study of racist fascists the rage is found more commonly amongst loser caste of white folks,0,15920,1.0,['all_groups']
2914,9045,what happens when a black officer searches a white person is that racist as well,0,14686,1.0,['all_groups']
2250,5952,europe and usa should take in zero muslim refugees as they are all potential jihadis,1,20263,2.25,['all_groups']
2963,8337,we re not paying for a freaking wall ya freaks getreal nobannowall,0,18330,1.0,['all_groups']
4233,5061,sorry muslim not the highest,1,19291,2.25,['all_groups']
5409,9272,smithsonian with this history what makes the white race more civilized is this civilized behavior,0,13598,1.0,['all_groups']
3263,12483,sorry to burst your bubble frederica wilson but you re not a rock star you re a rock head guess i m a black white supre,0,10378,1.0,['all_groups']
2729,5886,fine their asses and cut their funding start sending the illegals back to their home countries americans 1st,1,20197,2.25,['all_groups']
4503,10278,fair blog doj joins aclu in bullying school districts afire immigration,0,5779,1.0,['all_groups']
2510,39,they smother the good white people of america they need to be hung brother south,1,163,2.25,['all_groups']
181,6692,you know the only good thing about being a jewish chimney sweeper in auschwitz you get to have all your family and friends around you,1,21067,2.25,['all_groups']
2023,4410,education you mean anti white propaganda,1,16895,2.25,['all_groups']
1870,2631,as long as we take jews word for it that they are emphatically not white,1,10434,2.25,['all_groups']
7059,11814,let s build the wall out of all of the guns in america it would be pwetty fwitening,0,12502,1.0,['all_groups']
6701,4076,why bring them here if there is no place to live no jobs what the,1,15641,2.25,['all_groups']
4153,11134,the people commenting are the same people who glorify the soviet union as heros and all whites rights aktivists as hitler stupid,0,15493,1.0,['all_groups']
4721,10212,mark i hope you don t stand for this one day these white supremacist will say it s your turn now,0,9785,1.0,['all_groups']
1318,8798,alert outlook magzine will do 4 major hit job s from april to august on modi and nda a 18 cr deal watchout,0,13121,1.0,['all_groups']
1494,9173,rt pres trump the press has become so dishonest that if we don t talk about it we are doing a tremendous disservice to the american people,0,4729,1.0,['all_groups']
924,12099,do they have white skin,0,2200,1.0,['all_groups']
1454,10580,fair immigration is a branded hate group whose members are racists and white supremacists,0,392,1.0,['all_groups']
3451,9455,as the senate begins work on their taxreform we recommend increase childtaxcredit to 2000 including unborn remove marriage penalties maintain adoption tax credit protect freespeech from the,0,12251,1.0,['all_groups']
2519,1303,blacks rainbow confederates and the heritage dixie connie chastain writes interesting thing there are,1,4914,2.25,['all_groups']
6296,8696,it s more than nothing and less than everything,0,15811,1.0,['all_groups']
2732,1210,pseudo intellectualism can you refute a single point from one of their speeches also anti racist is a code word for anti white,1,4668,2.25,['all_groups']
859,8962,it makes you honest not racist,0,533,1.0,['all_groups']
3894,8128,cnn is an active hate group the splc is an active hate group i hate hate,0,9551,1.0,['all_groups']
4175,6444,dreamers are illegal if someone kills someone after so long they get away with it murder will be oked next deport the leeches,1,20773,2.25,['all_groups']
204,8651,these white parents are sick for deliberately endangering their children s lives,0,13679,1.0,['all_groups']
6060,8410,rt 5 there was no religious right until the late 1960s early 1970s there wasn t a need for one conservatism is a failure,0,17569,1.0,['all_groups']
202,11735,what a shock conservatism which has failed to conserve anything meaningful in 50 years didn t have more true believers,0,19031,1.0,['all_groups']
833,6032,kill him run him over with a car,1,20345,2.25,['all_groups']
3880,8299,one time shaving i left a little hitler stache just to see how it looked saw guilty party and solution in mirror just like u said,0,2488,1.0,['all_groups']
1209,6605,what do jews and meat have in common they re both better cooked,1,20980,2.25,['all_groups']
2346,114,i very much doubt you are white person of european descent from,1,474,2.25,['all_groups']
6805,4428,he is lucky white people are infinitely more disciplined than afros,1,16958,2.25,['all_groups']
7057,10089,i guess i m a racist too i stand with you,0,3260,1.0,['all_groups']
138,3550,pl do not listen to your american advisors born in india but now agents of jews like governor and others,1,13545,2.25,['all_groups']
713,1350,i know i m white will look out for the other whites will do what i can to help i produced 2 white children that will soon reproduce more white children,1,5075,2.25,['all_groups']
885,12583,fair is a racist organization,0,16017,1.0,['all_groups']
1129,7720,but you think you can somehow make america all white and that s going to solve all your problems,0,12044,1.0,['all_groups']
2827,4606,diversity is only imposed on white nations diversity slowly legally eliminating white people,1,17810,2.25,['all_groups']
2863,3592,we either have laws or we don t your here legally or not it s black and white illegals are illegal,1,13739,2.25,['all_groups']
680,6512,why waste the money nuking them let them kill each other,1,20854,2.25,['all_groups']
358,5035,yeah because white people can t sweep floors which is much harder than building space rockets,1,19261,2.25,['all_groups']
3614,6385,we could easily solve the whole muslim problem if we armed them all with light weapons isolated them,1,20710,2.25,['all_groups']
6688,372,no one is taking your white identity movement away from you,1,1543,2.25,['all_groups']
2453,14032,r u muslim research why they love 2 kill gays all nonbelievers kafirs infidels dhimmi hate theview,0,18124,1.0,['all_groups']
5017,266,rt here we go have fun with your anti white dear white people show,1,1024,2.25,['all_groups']
3315,13960,agree been a taylor fan for a long time,0,7628,1.0,['all_groups']
4608,7524,congrats to cruzcrew for winning kansas but you are underperforming huckabee and santorum with evangelicals,0,356,1.0,['all_groups']
5584,12310,i m pretty sure at that one father brought his daughters along in hopes of finding them fashy men to date,0,6052,1.0,['all_groups']
3523,2966,liberal scientists developing methods to make white people less resistant to non white invasion swrm never,1,11642,2.25,['all_groups']
5723,5268,building a wall is a wast of our money how are you going to keep out tunnel rats and drones,1,19531,2.25,['all_groups']
3213,7782,maybe be president trump should pardon this guy and jail the illegal killer,0,14018,1.0,['all_groups']
3152,13295,german terror attacks spark call for armed soldiers on streets for first time since ww2,0,11483,1.0,['all_groups']
2541,8511,re trump university would liberals accept a white judge under any circumstances who was a member of an white race organization,0,11737,1.0,['all_groups']
1938,7499,it was a convenient british arrangement hindus had nothing to do with crown doing business but it did exploit,0,15251,1.0,['all_groups']
3528,3094,how can human race dna have any anti white agenda perpetrated by the jews blacktwitter,1,12056,2.25,['all_groups']
1347,10085,we wish you all a white christmas and a brighter new year via,0,96,1.0,['all_groups']
2736,5657,show me in the constitution where it ever addresses sodomites and lesbians getting married,1,19952,2.25,['all_groups']
5587,5559,move out of your mothers basement go out and meet real people you might like life,1,19850,2.25,['all_groups']
6339,8689,who is dying out european americans,0,4610,1.0,['all_groups']
6045,8762,and a white supremacist would be a crazy white dude just saying,0,29,1.0,['all_groups']
4932,2762,the white race is generous to a fault non whites take advantage of that all the time then hate white people out of envy,1,10925,2.25,['all_groups']
2136,11429,to protest the kkk christian lgbtq,0,12147,1.0,['all_groups']
6053,1044,i wish to god i could live in a white ethno state imagine how peaceful and friendly it would be,1,4158,2.25,['all_groups']
2390,4176,excellent just listening to moving speeches from enoch and sacco those against white identity reaff,1,16012,2.25,['all_groups']
6381,13198,i don t necessarily think nationalism is white,0,16090,1.0,['all_groups']
765,6187,evangelical groups should be teaching respect for the law illegal immigrants are breaking the law no amnesty of any kind,1,20501,2.25,['all_groups']
5093,6369,don t let them in must b vetted 1st muslims don t assimilate want 2 dominate gotta protect ourslvs stop o s plan,1,20694,2.25,['all_groups']
888,11124,best idea i have heard from a senator in 6 months,0,16831,1.0,['all_groups']
420,4355,whatilove is the amazing creative white race whiteppl whitepeople whitepride,1,16701,2.25,['all_groups']
7092,5351,right you are whites are systematically being replaced by the feral muslim in europe n by feral latinos and muslims in usa soros backed,1,19625,2.25,['all_groups']
5379,9480,you have lost track of your own point european does not encompass an identity be specific celebrate yr culture but let others live too,0,13846,1.0,['all_groups']
1731,13496,lost respect for a lot of people post shelbyville organizers attendees support,0,18811,1.0,['all_groups']
1170,1697,white genocide your buddy glenn miller murdered three white people including a teenage boy,1,6434,2.25,['all_groups']
5716,11899,kori ali muhammad shoots and kills random white people and is racist by his social media posts he is a black dylan roof death penalty,0,1487,1.0,['all_groups']
155,6478,10 yrs hard labor put him on chain gangs and build the wall,1,20807,2.25,['all_groups']
5919,7341,the day bannon is not in the white house will be a sad day for america,0,2610,1.0,['all_groups']
1124,6375,eliminate all sanctuary cities,1,20700,2.25,['all_groups']
210,4739,where the white women at via,1,18347,2.25,['all_groups']
4247,13522,altright is creating a better society by speaking out on thorny issues congress wants to censor alternative ideas,0,7525,1.0,['all_groups']
1601,6485,bury that pos and curse the traitor to hell maga taotd presidenttrump,1,20820,2.25,['all_groups']
4386,3603,white americans least likely to race mix swrm niceone keep up the good work make america great again,1,13775,2.25,['all_groups']
5720,11831,i don t see how people getting stabbed would h,0,7822,1.0,['all_groups']
3872,10119,he s still better than northam and wants to protect confederate monuments he s even b,0,14212,1.0,['all_groups']
3540,5805,if it a country where ppl come here legal yes all illegals should be removed,1,20112,2.25,['all_groups']
2560,1288,america was founded by white people you do realize that right,1,4861,2.25,['all_groups']
993,7861,john friend s full q a with j harry jones of the san diego union tribune renegade tribune,0,7053,1.0,['all_groups']
263,13722,because of the differences between fascism and ns i truly believe that adolf uncle benito were honestly great friends not just allies,0,15023,1.0,['all_groups']
3767,11658,what in the world rt may all your christmases be white,0,7345,1.0,['all_groups']
1245,2002,diversity is code for no more white faces the white race is the only race that has genuine diversity tcot ccot,1,7446,2.25,['all_groups']
392,7334,unfair rt how a silly dispute over signs made it all the way to the supreme court,0,18306,1.0,['all_groups']
1834,2325,r u stupid there is no white irish person irish is a race white is not to call yourself white already puts u in the same culture,1,8981,2.25,['all_groups']
